platform,policy,seed,world,length_m,range_scale,odom_scale,marker_height_m,fov_deg,sensor_range_m,odom_scale_sigma,ratio_threshold,final_along_m,final_lateral_m,final_rot_rad,markers_placed,path_length_m,mission_time_s,blind_fraction,mean_yaw_rate_dps,glance_fraction,scale_estimate,lead_time_median_s,lead_time_n,wall_time_s
ugv,scheduler,4,mixed,300.0,1.0,0.5,1.0,360.0,10.0,0.01,0.0018445884928346022,2.1330136963823216,1.3053872854293858,0.04553647351778752,18,300.0,300.5,0.6110183639398998,0.0,nan,0.9964466464283489,0.0,4,29.791786670684814
ugv,scheduler,6,mixed,300.0,1.0,0.5,1.0,360.0,10.0,0.01,0.0018445884928346022,0.27824052895553303,1.5658618904737163,0.019186355888018283,19,300.0,300.5,0.6377295492487479,0.0,nan,1.0086729180384397,1.5,3,30.09005379676819
ugv,scheduler,5,mixed,300.0,1.0,0.5,1.0,360.0,10.0,0.01,0.0018445884928346022,1.6565745659890636,2.46457390831786,0.031558761894272355,17,300.0,300.5,0.659432387312187,0.0,nan,0.9975833000561637,0.5,3,30.92268681526184
ugv,scheduler,7,mixed,300.0,1.0,0.5,1.0,360.0,10.0,0.01,0.0018445884928346022,3.1843764630864553,1.1158138792038739,0.004117730905271404,14,300.0,300.5,0.5008347245409015,0.0,nan,1.0033719493558333,11.75,2,30.951205492019653
ugv,none,0,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,0.3204665582821304,0.55548776052385,0.007782472423622064,0,300.0,300.5,0.5375626043405676,0.0,nan,1.0,4.0,3,30.377498388290405
ugv,none,2,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,1.0171249908927966,2.0717457364989897,0.012761442274804885,0,300.0,300.5,0.656093489148581,0.0,nan,1.0,3.75,4,30.065420389175415
ugv,none,1,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,1.5874629904552713,0.9720853842265733,0.020205278699465975,0,300.0,300.5,0.22203672787979967,0.0,nan,1.0,1.0,3,31.414034366607666
ugv,none,3,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,12.667308234045649,2.2860636432624584,0.059729496903986996,0,300.0,300.5,0.335559265442404,0.0,nan,1.0,0.0,3,30.571139335632324
ugv,none,4,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,6.979898330778193,1.9982526138226488,0.010309971842940576,0,300.0,300.5,0.6510851419031719,0.0,nan,1.0,1.0,3,29.99937605857849
ugv,none,6,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,8.10496757376407,2.3845871218995387,0.037100514767060236,0,300.0,300.5,0.7178631051752922,0.0,nan,1.0,2.0,3,30.38831663131714
ugv,none,5,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,7.078968693496497,2.030425189401074,0.023119713323057352,0,300.0,300.5,0.654424040066778,0.0,nan,1.0,1.25,4,31.544025897979736
ugv,scheduler,0,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,0.25187195909668475,1.4429605163782586,0.05139321335108541,19,300.0,300.5,0.5609348914858097,0.0,nan,0.996962835637119,2.75,4,30.383899450302124
ugv,none,7,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,1.12813173522317,1.1345101477080286,0.015478610335180243,0,300.0,300.5,0.5158597662771286,0.0,nan,1.0,6.5,2,31.26952028274536
ugv,scheduler,2,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,0.23415838872712227,2.8197797901080333,0.032406665157265965,18,300.0,300.5,0.6026711185308848,0.0,nan,1.0056049248423906,2.5,4,30.565980911254883
ugv,scheduler,1,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,1.3787042045800704,1.473656992330458,0.012069797401670655,14,300.0,300.5,0.32387312186978295,0.0,nan,1.006024288657892,1.5,3,31.51812481880188
ugv,scheduler,4,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,3.1834382704228683,1.5316049773378406,0.03880970509679533,18,300.0,300.5,0.6243739565943238,0.0,nan,0.987545290275212,1.25,4,30.333913803100586
ugv,scheduler,3,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,1.2696753979482536,2.456394521215664,0.09367847902696136,12,300.0,300.5,0.2888146911519199,0.0,nan,1.021378833753403,-6.0,2,31.365217208862305
ugv,scheduler,5,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,2.100206080044978,1.9149317990430945,0.03376934335447558,18,300.0,300.5,0.6327212020033389,0.0,nan,0.9824678528549372,2.75,2,30.85734224319458
ugv,scheduler,6,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,1.3679387292809526,1.9117846872885944,0.017455136668700653,19,300.0,300.5,0.6878130217028381,0.0,nan,1.0197460803304204,2.0,3,30.66382622718811
ugv,none,0,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,0.34976886325180634,0.9631685126502418,0.00940948888134602,0,300.0,300.5,0.5308848080133556,0.0,nan,1.0,1.5,4,30.825108766555786
ugv,scheduler,7,mixed,300.0,1.0,2.0,1.0,360.0,10.0,0.04,0.0018445884928346022,0.6679460398199946,1.2652697824902688,0.009755954506614215,16,300.0,300.5,0.5308848080133556,0.0,nan,0.9981199318636951,3.5,3,31.0772864818573
ugv,none,2,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,0.34489405067030193,2.4507516697036613,0.011432359718598337,0,300.0,300.5,0.666110183639399,0.0,nan,1.0,1.25,4,30.2282555103302
ugv,none,1,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,0.039435246643132,0.8946214973045367,0.01954984578671339,0,300.0,300.5,0.22537562604340566,0.0,nan,1.0,3.0,3,31.679394721984863
ugv,none,3,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,4.962401399130065,2.4443678368736723,0.0577481870237118,0,300.0,300.5,0.333889816360601,0.0,nan,1.0,0.5,3,30.928468704223633
ugv,none,4,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,3.3226488659662503,1.420543233393379,0.009755007077699709,0,300.0,300.5,0.6527545909849749,0.0,nan,1.0,2.0,3,30.221115350723267
ugv,none,5,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,3.0697706356480454,1.7406409303120776,0.02501169272748873,0,300.0,300.5,0.671118530884808,0.0,nan,1.0,1.25,2,31.04097890853882
ugv,none,6,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,3.5331989004651096,1.3210230186254615,0.03636121146511443,0,300.0,300.5,0.66110183639399,0.0,nan,1.0,1.5,3,30.301586866378784
ugv,scheduler,0,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,0.7917354008457395,1.1283962642991554,0.030372779959441105,17,300.0,300.5,0.5325542570951586,0.0,nan,1.0021827568512742,1.25,4,30.509376764297485
ugv,none,7,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,0.4785831772946555,1.4819620031202734,0.019000665403487077,0,300.0,300.5,0.5325542570951586,0.0,nan,1.0,0.5,1,30.86040496826172
ugv,scheduler,2,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,0.5521463781117183,1.72608536259529,0.018982564581679216,19,300.0,300.5,0.6494156928213689,0.0,nan,1.001856727035497,2.5,4,29.950692653656006
ugv,scheduler,1,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,1.928671570973288,0.653051931273536,0.024922766708967977,11,300.0,300.5,0.21869782971619364,0.0,nan,1.0035214201663651,0.0,3,31.371378898620605
ugv,scheduler,3,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,2.2066839101744975,2.2760237086152553,0.0721576140074794,12,300.0,300.5,0.337228714524207,0.0,nan,1.0216523941097722,0.5,3,30.63636541366577
ugv,scheduler,4,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,3.1387031467757818,1.4874207894718199,0.015972564293969593,18,300.0,300.5,0.6494156928213689,0.0,nan,0.9953669480388476,0.75,4,29.88364028930664
ugv,scheduler,5,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,1.5597112768446824,1.7662539123081553,0.027920262293474593,17,300.0,300.5,0.657762938230384,0.0,nan,0.9936336553585611,1.75,2,30.928036212921143
ugv,scheduler,6,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,0.14117667019940955,1.356056801604927,0.012041577475662382,19,300.0,300.5,0.671118530884808,0.0,nan,1.014143006319428,2.0,3,30.72096824645996
ugv,none,0,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,0.34976886325180634,0.9631685126502418,0.00940948888134602,0,300.0,300.5,0.5308848080133556,0.0,nan,1.0,1.5,4,30.63562273979187
ugv,scheduler,7,mixed,300.0,1.0,1.0,0.5,360.0,10.0,0.02,0.0018445884928346022,0.5616534046331565,1.3981660116839392,0.009228308868264666,16,300.0,300.5,0.5191986644407346,0.0,nan,0.9919097543243556,0.0,2,31.25574564933777
ugv,none,2,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,0.34489405067030193,2.4507516697036613,0.011432359718598337,0,300.0,300.5,0.666110183639399,0.0,nan,1.0,1.25,4,30.057454109191895
ugv,none,1,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,0.039435246643132,0.8946214973045367,0.01954984578671339,0,300.0,300.5,0.22537562604340566,0.0,nan,1.0,3.0,3,31.881186962127686
ugv,none,3,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,4.962401399130065,2.4443678368736723,0.0577481870237118,0,300.0,300.5,0.333889816360601,0.0,nan,1.0,0.5,3,30.866899728775024
ugv,none,4,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,3.3226488659662503,1.420543233393379,0.009755007077699709,0,300.0,300.5,0.6527545909849749,0.0,nan,1.0,2.0,3,29.839315176010132
ugv,none,6,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,3.5331989004651096,1.3210230186254615,0.03636121146511443,0,300.0,300.5,0.66110183639399,0.0,nan,1.0,1.5,3,30.40372323989868
ugv,none,5,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,3.0697706356480454,1.7406409303120776,0.02501169272748873,0,300.0,300.5,0.671118530884808,0.0,nan,1.0,1.25,2,31.439273357391357
ugv,scheduler,0,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,0.9929478195304527,1.5423799170805281,0.059830050317383726,18,300.0,300.5,0.5292153589315526,0.0,nan,1.0025220928150387,2.5,4,30.52747130393982
ugv,none,7,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,0.4785831772946555,1.4819620031202734,0.019000665403487077,0,300.0,300.5,0.5325542570951586,0.0,nan,1.0,0.5,1,31.352617502212524
ugv,scheduler,2,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,1.512159610706718,3.3673614871452537,0.05286058577555778,18,300.0,300.5,0.5826377295492488,0.0,nan,1.003054307396362,1.5,4,31.146739959716797
ugv,scheduler,1,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,2.173850852217551,0.5700793913970342,0.020640485626529266,16,300.0,300.5,0.2938230383973289,0.0,nan,0.9967973206968107,2.25,4,31.471033811569214
ugv,scheduler,4,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,2.2099657054928663,1.1161094305928814,0.04332521983632724,18,300.0,300.5,0.5475792988313857,0.0,nan,0.9985359038494925,3.25,4,30.226049423217773
ugv,scheduler,3,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,1.1250837030956604,2.8377569262274034,0.090244830072342,15,300.0,300.5,0.2704507512520868,0.0,nan,1.0124272505449512,0.5,3,30.941542625427246
ugv,scheduler,5,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,1.8903317732183216,2.1355184689588427,0.031928416545561694,17,300.0,300.5,0.6343906510851419,0.0,nan,0.9925449921821919,0.5,3,31.101388931274414
ugv,scheduler,6,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,0.7016623115073434,1.399160882042466,0.016038523082249467,18,300.0,300.5,0.6494156928213689,0.0,nan,1.0145338638252952,2.75,4,30.800243854522705
ugv,scheduler,7,mixed,300.0,1.0,1.0,1.5,360.0,10.0,0.02,0.0018445884928346022,0.8641131533728535,1.6474392275423524,0.007655346184815691,16,300.0,300.5,0.5225375626043406,0.0,nan,0.996328263875231,0.5,3,31.277848720550537
